Time (s),Bus
-0.001835,0
-0.0018325,0
-0.00183,0
-0.0018275,0
-0.001825,0
-0.0018225,0
-0.00182,0
-0.0018175,0
-0.001815,0
-0.0018125,0
-0.00181,0
-0.0018075,0
-0.001805,0
-0.0018025,0
-0.0018,0
-0.0017975,0
-0.001795,0
-0.0017925,0
-0.00179,0
-0.0017875,0
-0.001785,0
-0.0017825,2
-0.00178,2
-0.0017775,2
-0.001775,2
-0.0017725,2
-0.00177,6
-0.0017675,6
-0.001765,6
-0.0017625,6
-0.00176,6
-0.0017575,6
-0.001755,14
-0.0017525,14
-0.00175,14
-0.0017475,14
-0.001745,14
-0.0017425,14
-0.00174,30
-0.0017375,30
-0.001735,30
-0.0017325,30
-0.00173,30
-0.0017275,30
-0.001725,62
-0.0017225,62
-0.00172,62
-0.0017175,62
-0.001715,62
-0.0017125,62
-0.00171,62
-0.0017075,126
-0.001705,126
-0.0017025,126
-0.0017,126
-0.0016975,126
-0.001695,126
-0.0016925,126
-0.00169,254
-0.0016875,254
-0.001685,254
-0.0016825,254
-0.00168,254
-0.0016775,254
-0.001675,254
-0.0016725,254
-0.00167,254
-0.0016675,254
-0.001665,254
-0.0016625,254
-0.00166,254
-0.0016575,254
-0.001655,254
-0.0016525,254
-0.00165,254
-0.0016475,254
-0.001645,254
-0.0016425,254
-0.00164,254
-0.0016375,254
-0.001635,254
-0.0016325,254
-0.00163,254
-0.0016275,254
-0.001625,254
-0.0016225,254
-0.00162,254
-0.0016175,254
-0.001615,254
-0.0016125,254
-0.00161,254
-0.0016075,254
-0.001605,254
-0.0016025,254
-0.0016,254
-0.0015975,254
-0.001595,254
-0.0015925,254
-0.00159,254
-0.0015875,254
-0.001585,254
-0.0015825,254
-0.00158,254
-0.0015775,254
-0.001575,254
-0.0015725,254
-0.00157,254
-0.0015675,254
-0.001565,254
-0.0015625,254
-0.00156,254
-0.0015575,254
-0.001555,254
-0.0015525,254
-0.00155,254
-0.0015475,254
-0.001545,254
-0.0015425,254
-0.00154,254
-0.0015375,254
-0.001535,254
-0.0015325,254
-0.00153,254
-0.0015275,254
-0.001525,254
-0.0015225,254
-0.00152,254
-0.0015175,254
-0.001515,254
-0.0015125,254
-0.00151,254
-0.0015075,254
-0.001505,254
-0.0015025,254
-0.0015,254
-0.0014975,254
-0.001495,254
-0.0014925,254
-0.00149,254
-0.0014875,254
-0.001485,254
-0.0014825,254
-0.00148,254
-0.0014775,254
-0.001475,254
-0.0014725,254
-0.00147,254
-0.0014675,254
-0.001465,254
-0.0014625,254
-0.00146,254
-0.0014575,254
-0.001455,254
-0.0014525,254
-0.00145,254
-0.0014475,254
-0.001445,254
-0.0014425,254
-0.00144,254
-0.0014375,254
-0.001435,254
-0.0014325,254
-0.00143,254
-0.0014275,254
-0.001425,254
-0.0014225,254
-0.00142,254
-0.0014175,254
-0.001415,254
-0.0014125,254
-0.00141,254
-0.0014075,254
-0.001405,254
-0.0014025,254
-0.0014,254
-0.0013975,126
-0.001395,126
-0.0013925,126
-0.00139,126
-0.0013875,126
-0.001385,126
-0.0013825,126
-0.00138,62
-0.0013775,62
-0.001375,62
-0.0013725,62
-0.00137,62
-0.0013675,62
-0.001365,30
-0.0013625,30
-0.00136,30
-0.0013575,30
-0.001355,30
-0.0013525,30
-0.00135,14
-0.0013475,14
-0.001345,14
-0.0013425,14
-0.00134,14
-0.0013375,14
-0.001335,6
-0.0013325,6
-0.00133,6
-0.0013275,6
-0.001325,6
-0.0013225,6
-0.00132,2
-0.0013175,2
-0.001315,2
-0.0013125,2
-0.00131,2
-0.0013075,0
-0.001305,0
-0.0013025,0
-0.0013,0
-0.0012975,0
-0.001295,0
-0.0012925,0
-0.00129,0
-0.0012875,0
-0.001285,0
-0.0012825,0
-0.00128,0
-0.0012775,0
-0.001275,0
-0.0012725,0
-0.00127,0
-0.0012675,0
-0.001265,0
-0.0012625,0
-0.00126,0
-0.0012575,0
-0.001255,0
-0.0012525,0
-0.00125,0
-0.0012475,0
-0.001245,0
-0.0012425,0
-0.00124,0
-0.0012375,0
-0.001235,0
-0.0012325,0
-0.00123,0
-0.0012275,0
-0.001225,0
-0.0012225,0
-0.00122,0
-0.0012175,0
-0.001215,0
-0.0012125,0
-0.00121,0
-0.0012075,0
-0.001205,0
-0.0012025,0
-0.0012,0
-0.0011975,0
-0.001195,0
-0.0011925,0
-0.00119,0
-0.0011875,0
-0.001185,0
-0.0011825,0
-0.00118,0
-0.0011775,0
-0.001175,0
-0.0011725,0
-0.00117,0
-0.0011675,0
-0.001165,0
-0.0011625,0
-0.00116,0
-0.0011575,0
-0.001155,0
-0.0011525,0
-0.00115,0
-0.0011475,0
-0.001145,0
-0.0011425,0
-0.00114,0
-0.0011375,0
-0.001135,0
-0.0011325,0
-0.00113,0
-0.0011275,0
-0.001125,0
-0.0011225,0
-0.00112,0
-0.0011175,0
-0.001115,0
-0.0011125,0
-0.00111,0
-0.0011075,0
-0.001105,0
-0.0011025,0
-0.0011,0
-0.0010975,0
-0.001095,0
-0.0010925,0
-0.00109,0
-0.0010875,0
-0.001085,0
-0.0010825,0
-0.00108,0
-0.0010775,0
-0.001075,0
-0.0010725,0
-0.00107,0
-0.0010675,0
-0.001065,0
-0.0010625,0
-0.00106,0
-0.0010575,0
-0.001055,0
-0.0010525,0
-0.00105,0
-0.0010475,0
-0.001045,0
-0.0010425,0
-0.00104,0
-0.0010375,0
-0.001035,0
-0.0010325,0
-0.00103,0
-0.0010275,0
-0.001025,0
-0.0010225,0
-0.00102,0
-0.0010175,0
-0.001015,0
-0.0010125,0
-0.00101,0
-0.0010075,0
-0.001005,0
-0.0010025,0
-0.001,0
-0.0009975,0
-0.000995,0
-0.0009925,0
-0.00099,0
-0.0009875,0
-0.000985,0
-0.0009825,0
-0.00098,0
-0.0009775,0
-0.000975,0
-0.0009725,0
-0.00097,0
-0.0009675,0
-0.000965,0
-0.0009625,0
-0.00096,0
-0.0009575,0
-0.000955,0
-0.0009525,0
-0.00095,0
-0.0009475,0
-0.000945,0
-0.0009425,0
-0.00094,0
-0.0009375,0
-0.000935,0
-0.0009325,0
-0.00093,0
-0.0009275,0
-0.000925,0
-0.0009225,0
-0.00092,0
-0.0009175,0
-0.000915,0
-0.0009125,0
-0.00091,0
-0.0009075,0
-0.000905,0
-0.0009025,0
-0.0009,0
-0.0008975,0
-0.000895,0
-0.0008925,0
-0.00089,0
-0.0008875,0
-0.000885,0
-0.0008825,0
-0.00088,0
-0.0008775,0
-0.000875,0
-0.0008725,0
-0.00087,0
-0.0008675,0
-0.000865,0
-0.0008625,0
-0.00086,0
-0.0008575,0
-0.000855,0
-0.0008525,0
-0.00085,0
-0.0008475,0
-0.000845,0
-0.0008425,0
-0.00084,0
-0.0008375,0
-0.000835,0
-0.0008325,0
-0.00083,0
-0.0008275,0
-0.000825,0
-0.0008225,0
-0.00082,0
-0.0008175,0
-0.000815,0
-0.0008125,0
-0.00081,0
-0.0008075,0
-0.000805,0
-0.0008025,0
-0.0008,0
-0.0007975,0
-0.000795,0
-0.0007925,0
-0.00079,0
-0.0007875,0
-0.000785,0
-0.0007825,2
-0.00078,2
-0.0007775,2
-0.000775,2
-0.0007725,2
-0.00077,6
-0.0007675,6
-0.000765,6
-0.0007625,6
-0.00076,6
-0.0007575,6
-0.000755,14
-0.0007525,14
-0.00075,14
-0.0007475,14
-0.000745,14
-0.0007425,14
-0.00074,30
-0.0007375,30
-0.000735,30
-0.0007325,30
-0.00073,30
-0.0007275,30
-0.000725,62
-0.0007225,62
-0.00072,62
-0.0007175,62
-0.000715,62
-0.0007125,62
-0.00071,62
-0.0007075,126
-0.000705,126
-0.0007025,126
-0.0007,126
-0.0006975,126
-0.000695,126
-0.0006925,126
-0.00069,254
-0.0006875,254
-0.000685,254
-0.0006825,254
-0.00068,254
-0.0006775,254
-0.000675,254
-0.0006725,254
-0.00067,254
-0.0006675,254
-0.000665,254
-0.0006625,254
-0.00066,254
-0.0006575,254
-0.000655,254
-0.0006525,254
-0.00065,254
-0.0006475,254
-0.000645,254
-0.0006425,254
-0.00064,254
-0.0006375,254
-0.000635,254
-0.0006325,254
-0.00063,254
-0.0006275,254
-0.000625,254
-0.0006225,254
-0.00062,254
-0.0006175,254
-0.000615,254
-0.0006125,254
-0.00061,254
-0.0006075,254
-0.000605,254
-0.0006025,254
-0.0006,254
-0.0005975,254
-0.000595,254
-0.0005925,254
-0.00059,254
-0.0005875,254
-0.000585,254
-0.0005825,254
-0.00058,254
-0.0005775,254
-0.000575,254
-0.0005725,254
-0.00057,254
-0.0005675,254
-0.000565,254
-0.0005625,254
-0.00056,254
-0.0005575,254
-0.000555,254
-0.0005525,254
-0.00055,254
-0.0005475,254
-0.000545,254
-0.0005425,254
-0.00054,254
-0.0005375,254
-0.000535,254
-0.0005325,254
-0.00053,254
-0.0005275,254
-0.000525,254
-0.0005225,254
-0.00052,254
-0.0005175,254
-0.000515,254
-0.0005125,254
-0.00051,254
-0.0005075,254
-0.000505,254
-0.0005025,254
-0.0005,254
-0.0004975,254
-0.000495,254
-0.0004925,254
-0.00049,254
-0.0004875,254
-0.000485,254
-0.0004825,254
-0.00048,254
-0.0004775,254
-0.000475,254
-0.0004725,254
-0.00047,254
-0.0004675,254
-0.000465,254
-0.0004625,254
-0.00046,254
-0.0004575,254
-0.000455,254
-0.0004525,254
-0.00045,254
-0.0004475,254
-0.000445,254
-0.0004425,254
-0.00044,254
-0.0004375,254
-0.000435,254
-0.0004325,254
-0.00043,254
-0.0004275,254
-0.000425,254
-0.0004225,254
-0.00042,254
-0.0004175,254
-0.000415,254
-0.0004125,254
-0.00041,254
-0.0004075,254
-0.000405,254
-0.0004025,254
-0.0004,254
-0.0003975,126
-0.000395,126
-0.0003925,126
-0.00039,126
-0.0003875,126
-0.000385,126
-0.0003825,126
-0.00038,62
-0.0003775,62
-0.000375,62
-0.0003725,62
-0.00037,62
-0.0003675,62
-0.000365,30
-0.0003625,30
-0.00036,30
-0.0003575,30
-0.000355,30
-0.0003525,30
-0.00035,14
-0.0003475,14
-0.000345,14
-0.0003425,14
-0.00034,14
-0.0003375,14
-0.000335,6
-0.0003325,6
-0.00033,6
-0.0003275,6
-0.000325,6
-0.0003225,6
-0.00032,2
-0.0003175,2
-0.000315,2
-0.0003125,2
-0.00031,2
-0.0003075,0
-0.000305,0
-0.0003025,0
-0.0003,0
-0.0002975,0
-0.000295,0
-0.0002925,0
-0.00029,0
-0.0002875,0
-0.000285,0
-0.0002825,0
-0.00028,0
-0.0002775,0
-0.000275,0
-0.0002725,0
-0.00027,0
-0.0002675,0
-0.000265,0
-0.0002625,0
-0.00026,0
-0.0002575,0
-0.000255,0
-0.0002525,0
-0.00025,0
-0.0002475,0
-0.000245,0
-0.0002425,0
-0.00024,0
-0.0002375,0
-0.000235,0
-0.0002325,0
-0.00023,0
-0.0002275,0
-0.000225,0
-0.0002225,0
-0.00022,0
-0.0002175,0
-0.000215,0
-0.0002125,0
-0.00021,0
-0.0002075,0
-0.000205,0
-0.0002025,0
-0.0002,0
-0.0001975,0
-0.000195,0
-0.0001925,0
-0.00019,0
-0.0001875,0
-0.000185,0
-0.0001825,0
-0.00018,0
-0.0001775,0
-0.000175,0
-0.0001725,0
-0.00017,0
-0.0001675,0
-0.000165,0
-0.0001625,0
-0.00016,0
-0.0001575,0
-0.000155,0
-0.0001525,0
-0.00015,0
-0.0001475,0
-0.000145,0
-0.0001425,0
-0.00014,0
-0.0001375,0
-0.000135,0
-0.0001325,0
-0.00013,0
-0.0001275,0
-0.000125,0
-0.0001225,0
-0.00012,0
-0.0001175,0
-0.000115,0
-0.0001125,0
-0.00011,0
-0.0001075,0
-0.000105,0
-0.0001025,0
-0.0001,0
-9.75E-05,0
-9.5E-05,0
-9.25E-05,0
-9E-05,0
-8.75E-05,0
-8.5E-05,0
-8.25E-05,0
-8E-05,0
-7.75E-05,0
-7.5E-05,0
-7.25E-05,0
-7E-05,0
-6.75E-05,0
-6.5E-05,0
-6.25E-05,0
-6E-05,0
-5.75E-05,0
-5.5E-05,0
-5.25E-05,0
-5E-05,0
-4.75E-05,0
-4.5E-05,0
-4.25E-05,0
-4E-05,0
-3.75E-05,0
-3.5E-05,0
-3.25E-05,0
-3E-05,0
-2.75E-05,0
-2.5E-05,0
-2.25E-05,0
-2E-05,0
-1.75E-05,0
-1.5E-05,0
-1.25E-05,0
-1E-05,0
-7.5E-06,0
-5E-06,0
-2.5E-06,0
0,0
2.5E-06,0
5E-06,0
7.5E-06,0
1E-05,0
1.25E-05,0
1.5E-05,0
1.75E-05,0
2E-05,0
2.25E-05,0
2.5E-05,0
2.75E-05,0
3E-05,0
3.25E-05,0
3.5E-05,0
3.75E-05,0
4E-05,0
4.25E-05,0
4.5E-05,0
4.75E-05,0
5E-05,0
5.25E-05,0
5.5E-05,0
5.75E-05,0
6E-05,0
6.25E-05,0
6.5E-05,0
6.75E-05,0
7E-05,0
7.25E-05,0
7.5E-05,0
7.75E-05,0
8E-05,0
8.25E-05,0
8.5E-05,0
8.75E-05,0
9E-05,0
9.25E-05,0
9.5E-05,0
9.75E-05,0
0.0001,0
0.0001025,0
0.000105,0
0.0001075,0
0.00011,0
0.0001125,0
0.000115,0
0.0001175,0
0.00012,0
0.0001225,0
0.000125,0
0.0001275,0
0.00013,0
0.0001325,0
0.000135,0
0.0001375,0
0.00014,0
0.0001425,0
0.000145,0
0.0001475,0
0.00015,0
0.0001525,0
0.000155,0
0.0001575,0
0.00016,0
0.0001625,0
0.000165,0
0.0001675,0
0.00017,0
0.0001725,0
0.000175,0
0.0001775,0
0.00018,0
0.0001825,0
0.000185,0
0.0001875,0
0.00019,0
0.0001925,0
0.000195,0
0.0001975,0
0.0002,0
0.0002025,0
0.000205,0
0.0002075,0
0.00021,0
0.0002125,0
0.000215,0
0.0002175,2
0.00022,2
0.0002225,2
0.000225,2
0.0002275,2
0.00023,6
0.0002325,6
0.000235,6
0.0002375,6
0.00024,6
0.0002425,6
0.000245,14
0.0002475,14
0.00025,14
0.0002525,14
0.000255,14
0.0002575,14
0.00026,30
0.0002625,30
0.000265,30
0.0002675,30
0.00027,30
0.0002725,30
0.000275,62
0.0002775,62
0.00028,62
0.0002825,62
0.000285,62
0.0002875,62
0.00029,62
0.0002925,126
0.000295,126
0.0002975,126
0.0003,126
0.0003025,126
0.000305,126
0.0003075,126
0.00031,254
0.0003125,254
0.000315,254
0.0003175,254
0.00032,254
0.0003225,254
0.000325,254
0.0003275,254
0.00033,254
0.0003325,254
0.000335,254
0.0003375,254
0.00034,254
0.0003425,254
0.000345,254
0.0003475,254
0.00035,254
0.0003525,254
0.000355,254
0.0003575,254
0.00036,254
0.0003625,254
0.000365,254
0.0003675,254
0.00037,254
0.0003725,254
0.000375,254
0.0003775,254
0.00038,254
0.0003825,254
0.000385,254
0.0003875,254
0.00039,254
0.0003925,254
0.000395,254
0.0003975,254
0.0004,254
0.0004025,254
0.000405,254
0.0004075,254
0.00041,254
0.0004125,254
0.000415,254
0.0004175,254
0.00042,254
0.0004225,254
0.000425,254
0.0004275,254
0.00043,254
0.0004325,254
0.000435,254
0.0004375,254
0.00044,254
0.0004425,254
0.000445,254
0.0004475,254
0.00045,254
0.0004525,254
0.000455,254
0.0004575,254
0.00046,254
0.0004625,254
0.000465,254
0.0004675,254
0.00047,254
0.0004725,254
0.000475,254
0.0004775,254
0.00048,254
0.0004825,254
0.000485,254
0.0004875,254
0.00049,254
0.0004925,254
0.000495,254
0.0004975,254
0.0005,254
0.0005025,254
0.000505,254
0.0005075,254
0.00051,254
0.0005125,254
0.000515,254
0.0005175,254
0.00052,254
0.0005225,254
0.000525,254
0.0005275,254
0.00053,254
0.0005325,254
0.000535,254
0.0005375,254
0.00054,254
0.0005425,254
0.000545,254
0.0005475,254
0.00055,254
0.0005525,254
0.000555,254
0.0005575,254
0.00056,254
0.0005625,254
0.000565,254
0.0005675,254
0.00057,254
0.0005725,254
0.000575,254
0.0005775,254
0.00058,254
0.0005825,254
0.000585,254
0.0005875,254
0.00059,254
0.0005925,254
0.000595,254
0.0005975,254
0.0006,254
0.0006025,126
0.000605,126
0.0006075,126
0.00061,126
0.0006125,126
0.000615,126
0.0006175,126
0.00062,62
0.0006225,62
0.000625,62
0.0006275,62
0.00063,62
0.0006325,62
0.000635,30
0.0006375,30
0.00064,30
0.0006425,30
0.000645,30
0.0006475,30
0.00065,14
0.0006525,14
0.000655,14
0.0006575,14
0.00066,14
0.0006625,14
0.000665,6
0.0006675,6
0.00067,6
0.0006725,6
0.000675,6
0.0006775,6
0.00068,2
0.0006825,2
0.000685,2
0.0006875,2
0.00069,2
0.0006925,0
0.000695,0
0.0006975,0
0.0007,0
0.0007025,0
0.000705,0
0.0007075,0
0.00071,0
0.0007125,0
0.000715,0
0.0007175,0
0.00072,0
0.0007225,0
0.000725,0
0.0007275,0
0.00073,0
0.0007325,0
0.000735,0
0.0007375,0
0.00074,0
0.0007425,0
0.000745,0
0.0007475,0
0.00075,0
0.0007525,0
0.000755,0
0.0007575,0
0.00076,0
0.0007625,0
0.000765,0
0.0007675,0
0.00077,0
0.0007725,0
0.000775,0
0.0007775,0
0.00078,0
0.0007825,0
0.000785,0
0.0007875,0
0.00079,0
0.0007925,0
0.000795,0
0.0007975,0
0.0008,0
0.0008025,0
0.000805,0
0.0008075,0
0.00081,0
0.0008125,0
0.000815,0
0.0008175,0
0.00082,0
0.0008225,0
0.000825,0
0.0008275,0
0.00083,0
0.0008325,0
0.000835,0
0.0008375,0
0.00084,0
0.0008425,0
0.000845,0
0.0008475,0
0.00085,0
0.0008525,0
0.000855,0
0.0008575,0
0.00086,0
0.0008625,0
0.000865,0
0.0008675,0
0.00087,0
0.0008725,0
0.000875,0
0.0008775,0
0.00088,0
0.0008825,0
0.000885,0
0.0008875,0
0.00089,0
0.0008925,0
0.000895,0
0.0008975,0
0.0009,0
0.0009025,0
0.000905,0
0.0009075,0
0.00091,0
0.0009125,0
0.000915,0
0.0009175,0
0.00092,0
0.0009225,0
0.000925,0
0.0009275,0
0.00093,0
0.0009325,0
0.000935,0
0.0009375,0
0.00094,0
0.0009425,0
0.000945,0
0.0009475,0
0.00095,0
0.0009525,0
0.000955,0
0.0009575,0
0.00096,0
0.0009625,0
0.000965,0
0.0009675,0
0.00097,0
0.0009725,0
0.000975,0
0.0009775,0
0.00098,0
0.0009825,0
0.000985,0
0.0009875,0
0.00099,0
0.0009925,0
0.000995,0
0.0009975,0
0.001,0
0.0010025,0
0.001005,0
0.0010075,0
0.00101,0
0.0010125,0
0.001015,0
0.0010175,0
0.00102,0
0.0010225,0
0.001025,0
0.0010275,0
0.00103,0
0.0010325,0
0.001035,0
0.0010375,0
0.00104,0
0.0010425,0
0.001045,0
0.0010475,0
0.00105,0
0.0010525,0
0.001055,0
0.0010575,0
0.00106,0
0.0010625,0
0.001065,0
0.0010675,0
0.00107,0
0.0010725,0
0.001075,0
0.0010775,0
0.00108,0
0.0010825,0
0.001085,0
0.0010875,0
0.00109,0
0.0010925,0
0.001095,0
0.0010975,0
0.0011,0
0.0011025,0
0.001105,0
0.0011075,0
0.00111,0
0.0011125,0
0.001115,0
0.0011175,0
0.00112,0
0.0011225,0
0.001125,0
0.0011275,0
0.00113,0
0.0011325,0
0.001135,0
0.0011375,0
0.00114,0
0.0011425,0
0.001145,0
0.0011475,0
0.00115,0
0.0011525,0
0.001155,0
0.0011575,0
0.00116,0
0.0011625,0
0.001165,0
0.0011675,0
0.00117,0
0.0011725,0
0.001175,0
0.0011775,0
0.00118,0
0.0011825,0
0.001185,0
0.0011875,0
0.00119,0
0.0011925,0
0.001195,0
0.0011975,0
0.0012,0
0.0012025,0
0.001205,0
0.0012075,0
0.00121,0
0.0012125,0
0.001215,0
0.0012175,2
0.00122,2
0.0012225,2
0.001225,2
0.0012275,2
0.00123,6
0.0012325,6
0.001235,6
0.0012375,6
0.00124,6
0.0012425,6
0.001245,14
0.0012475,14
0.00125,14
0.0012525,14
0.001255,14
0.0012575,14
0.00126,30
0.0012625,30
0.001265,30
0.0012675,30
0.00127,30
0.0012725,30
0.001275,62
0.0012775,62
0.00128,62
0.0012825,62
0.001285,62
0.0012875,62
0.00129,62
0.0012925,126
0.001295,126
0.0012975,126
0.0013,126
0.0013025,126
0.001305,126
0.0013075,126
0.00131,254
0.0013125,254
0.001315,254
0.0013175,254
0.00132,254
0.0013225,254
0.001325,254
0.0013275,254
0.00133,254
0.0013325,254
0.001335,254
0.0013375,254
0.00134,254
0.0013425,254
0.001345,254
0.0013475,254
0.00135,254
0.0013525,254
0.001355,254
0.0013575,254
0.00136,254
0.0013625,254
0.001365,254
0.0013675,254
0.00137,254
0.0013725,254
0.001375,254
0.0013775,254
0.00138,254
0.0013825,254
0.001385,254
0.0013875,254
0.00139,254
0.0013925,254
0.001395,254
0.0013975,254
0.0014,254
0.0014025,254
0.001405,254
0.0014075,254
0.00141,254
0.0014125,254
0.001415,254
0.0014175,254
0.00142,254
0.0014225,254
0.001425,254
0.0014275,254
0.00143,254
0.0014325,254
0.001435,254
0.0014375,254
0.00144,254
0.0014425,254
0.001445,254
0.0014475,254
0.00145,254
0.0014525,254
0.001455,254
0.0014575,254
0.00146,254
0.0014625,254
0.001465,254
0.0014675,254
0.00147,254
0.0014725,254
0.001475,254
0.0014775,254
0.00148,254
0.0014825,254
0.001485,254
0.0014875,254
0.00149,254
0.0014925,254
0.001495,254
0.0014975,254
0.0015,254
0.0015025,254
0.001505,254
0.0015075,254
0.00151,254
0.0015125,254
0.001515,254
0.0015175,254
0.00152,254
0.0015225,254
0.001525,254
0.0015275,254
0.00153,254
0.0015325,254
0.001535,254
0.0015375,254
0.00154,254
0.0015425,254
0.001545,254
0.0015475,254
0.00155,254
0.0015525,254
